AÃ‘O,CAUSA INCUMPLIMIENTO,EVENTO QUE DA ORIGEN AL SINIESTRO,NUMERO DE CREDITOS,MONTO COSTO RECUPERACION_PESOS,MONTO DEL SINIESTRO,MONTO RECUPERADO DEL REASEGURO,MONTO PAGADO,VALOR ULTIMO AVALUO,VALOR RECUPERADO
2015,Habitante diferente al acreditado / coacreditado,Periodo establecido en la poliza desde el inicio de mora,1,0,69131,0,69131,637000,0
2015,Divorcio o separacion o viudez,Adjudicacion al Intermediario Financiero,79,0,10702193,56157,5883128,40888684,0
2015,Negacion de pago,Dacion en Pago (cliente entrega titulo y posesion de la propiedad al Intermediario),2,0,362115,0,362115,2192000,0
2015,Habitante diferente al acreditado / coacreditado,Adjudicacion a un tercero,7,0,743147,0,569408,2708970,0
2015,Negacion de pago,Adjudicacion a un tercero,23,0,2722715,17727,1107110,12023463,0
2015,Reduccion del ingreso disponible por motivo de enfermedad,Periodo establecido en la poliza desde el inicio de mora,3,0,210005,0,210005,1041496,0
2015,Perdida de empleo del acreditado,Ejecucion de convenio judicial,1,0,466839,0,466839,3771000,0
2015,Reduccion del ingreso por naturaleza del empleo (trabajo estacional),Adjudicacion a un tercero,346,0,45406267,392176,30225778,182799551,0
2015,Preferencia por el pago hacia otras deudas,Adjudicacion a un tercero,34,0,3980236,0,3395863,15419615,0
2015,Preferencia por el pago hacia otras deudas,Adjudicacion al Intermediario Financiero,72,0,9153792,441143,6285616,33806524,0
2015,Divorcio o separacion o viudez,Adjudicacion a un tercero,29,0,3032605,0,2191938,13591478,0
2015,Reduccion del ingreso por naturaleza del empleo (trabajo estacional),Dacion en Pago (cliente entrega titulo y posesion de la propiedad al Intermediario),120,0,14781236,0,13975253,87314000,0
2015,Carencia de voluntad de pago,Adjudicacion a un tercero,73,0,10430355,73752,5125659,38184766,0
2015,Reduccion del ingreso disponible por motivo de enfermedad,Resultado de la solucion definitiva por dacion o adjudicacion al intermediario financiero,1,0,22997,0,22997,651900,0
2015,Problemas familiares,Periodo establecido en la poliza desde el inicio de mora,1,0,27629,0,27629,427000,0
2015,Reduccion del ingreso disponible por motivo de enfermedad,Ejecucion de convenio judicial,1,0,67755,0,67755,573000,0
2015,Problemas familiares,Adjudicacion a un tercero,5,0,534835,0,309484,2083000,0
2015,Reduccion del ingreso disponible por motivo de enfermedad,Adjudicacion al Intermediario Financiero,60,0,6217260,153753,3619348,24292226,0
2015,Perdida de empleo de ambos,Dacion en Pago (cliente entrega titulo y posesion de la propiedad al Intermediario),1,0,115160,0,0,756000,0
2015,Carencia de voluntad de pago,Resultado de la solucion definitiva por dacion o adjudicacion al intermediario financiero,8,0,750521,0,317795,3630262,0
2015,Preferencia por el pago hacia otras deudas,Resultado de la solucion definitiva por dacion o adjudicacion al intermediario financiero,1,0,56100,0,56100,220000,0
2015,No recibe estados de cuenta,Adjudicacion al Intermediario Financiero,2,0,219199,0,219199,794100,0
2015,Insolvencia,Resultado de la solucion definitiva por dacion o adjudicacion al intermediario financiero,6,0,708600,0,708600,2197360,0
2015,Reduccion del ingreso disponible por cambio de empleo,Periodo establecido en la poliza desde el inicio de mora,2,0,237568,0,237568,905900,0
2015,Divorcio o separacion o viudez,Periodo establecido en la poliza desde el inicio de mora,3,0,204272,0,204272,1420000,0
2015,Habitante diferente al acreditado / coacreditado,Adjudicacion al Intermediario Financiero,31,0,2999033,0,1608582,10865235,0
2015,Cambio de residencia,Dacion en Pago (cliente entrega titulo y posesion de la propiedad al Intermediario),6,0,683038,0,654958,5287000,0
2015,Insolvencia,Adjudicacion a un tercero,93,0,11848387,0,8099219,49097724,0
2015,Deterioro notorio de la calidad de vida en la zona,Adjudicacion a un tercero,7,0,650218,0,482211,2273587,0
2015,Reduccion del ingreso disponible por cambio de empleo,Adjudicacion a un tercero,22,0,2289061,0,1402227,9080066,0
2015,Carencia de voluntad de pago,Adjudicacion al Intermediario Financiero,370,0,43378020,229494,24137565,166055025,0
2015,Migracion a otro pais,Dacion en Pago (cliente entrega titulo y posesion de la propiedad al Intermediario),3,0,389485,0,389485,3066000,0
2015,Fallecimiento de un miembro de la familia diferente a acreditado / coacreditado,Adjudicacion al Intermediario Financiero,7,0,792584,106178,459200,3050121,0
2015,Insolvencia,Periodo establecido en la poliza desde el inicio de mora,3,0,624657,0,624657,3252000,0
2015,Reduccion del ingreso disponible por cambio de empleo,Adjudicacion al Intermediario Financiero,59,0,7460003,118028,4099142,29728406,0
2015,Perdida de empleo del acreditado,Dacion en Pago (cliente entrega titulo y posesion de la propiedad al Intermediario),20,0,2823786,0,2676036,13495000,0
2015,Deterioro notorio de la calidad de vida en la zona,Dacion en Pago (cliente entrega titulo y posesion de la propiedad al Intermediario),1,0,197547,0,197547,499000,0
2015,Divorcio o separacion o viudez,Resultado de la solucion definitiva por dacion o adjudicacion al intermediario financiero,4,0,734113,0,367621,2699521,0
2015,Reduccion del ingreso disponible por cambio de empleo,Resultado de la solucion definitiva por dacion o adjudicacion al intermediario financiero,2,0,229874,0,106040,762510,0
2015,Negacion de pago,Adjudicacion al Intermediario Financiero,178,0,21344897,0,11167304,78331922,0
2015,Problemas familiares,Adjudicacion al Intermediario Financiero,8,0,1000396,0,334687,3864155,0
2015,Reduccion del ingreso disponible por motivo de enfermedad,Dacion en Pago (cliente entrega titulo y posesion de la propiedad al Intermediario),6,0,516479,0,516479,2894000,0
2015,Cambio de residencia,Adjudicacion a un tercero,21,0,2497797,0,1857730,9560145,0
2015,Carencia de voluntad de pago,Ejecucion de convenio judicial,1,0,256944,0,256944,1148000,0
2015,Negacion de pago,Resultado de la solucion definitiva por dacion o adjudicacion al intermediario financiero,5,0,557952,0,338352,1744231,0
2015,Insolvencia,Adjudicacion al Intermediario Financiero,254,0,28818083,547243,17485114,120518093,0
2015,Revelacion de vicios ocultos (defectos) en la vivienda,Adjudicacion al Intermediario Financiero,3,0,717138,0,188149,2216904,0
2015,Reduccion del ingreso por naturaleza del empleo (trabajo estacional),Resultado de la solucion definitiva por dacion o adjudicacion al intermediario financiero,19,0,1967347,0,1170532,9673683,0
2015,"Abandono de la vivienda por privacion de servicios basicos (electricidad, agua potable, drenaje)",Adjudicacion al Intermediario Financiero,2,0,146808,0,135634,577500,0
2015,Fallecimiento del acreditado / coacreditado,Adjudicacion al Intermediario Financiero,12,0,1281780,0,316501,4353453,0
2015,Negacion de pago,Periodo establecido en la poliza desde el inicio de mora,78,0,9808313,0,9808313,51865269,0
2015,Cambio de residencia,Periodo establecido en la poliza desde el inicio de mora,4,0,546500,0,546500,3864000,0
2015,Perdida de empleo del coacreditado,Adjudicacion a un tercero,5,0,761738,0,601442,2958601,0
2015,Reduccion del ingreso por naturaleza del empleo (trabajo estacional),Adjudicacion al Intermediario Financiero,462,0,55711646,403222,28044637,238612248,0
2015,Deterioro notorio de la calidad de vida en la zona,Adjudicacion al Intermediario Financiero,3,0,309620,0,144535,1063849,0
2015,Cambio de residencia,Adjudicacion al Intermediario Financiero,40,0,4366480,0,1946366,18920180,0
2015,Perdida de empleo del acreditado,Periodo establecido en la poliza desde el inicio de mora,4,0,881667,0,881667,3582528,0
2015,Reduccion del ingreso por naturaleza del empleo (trabajo estacional),Periodo establecido en la poliza desde el inicio de mora,14,0,1882928,0,1857327,11648579,0
2015,Migracion a otro pais,Adjudicacion a un tercero,32,0,4184150,0,2803333,16298226,0
2015,Perdida de empleo del coacreditado,Adjudicacion al Intermediario Financiero,6,0,638963,0,519211,2619100,0
2015,Reduccion del ingreso disponible por cambio de empleo,Ejecucion de convenio judicial,1,0,144676,0,144676,600000,0
2015,Preferencia por el pago hacia otras deudas,Dacion en Pago (cliente entrega titulo y posesion de la propiedad al Intermediario),2,0,235757,0,235757,1261000,0
2015,Negacion de pago,Ejecucion de convenio judicial,4,0,696555,0,554458,8288000,0
2015,Reduccion del ingreso disponible por cambio de empleo,Dacion en Pago (cliente entrega titulo y posesion de la propiedad al Intermediario),18,0,2167595,0,2107011,13288000,0
2015,Perdida de empleo del acreditado,Adjudicacion al Intermediario Financiero,290,0,31908672,156131,19817440,132954781,0
2015,Divorcio o separacion o viudez,Dacion en Pago (cliente entrega titulo y posesion de la propiedad al Intermediario),1,0,83579,0,83579,394000,0
2015,Insolvencia,Ejecucion de convenio judicial,2,0,340122,0,340122,2246000,0
2015,Reduccion del ingreso por naturaleza del empleo (trabajo estacional),Ejecucion de convenio judicial,7,0,1047868,0,1047868,7166000,0
2015,Perdida de empleo del acreditado,Resultado de la solucion definitiva por dacion o adjudicacion al intermediario financiero,13,0,1390604,0,583013,7039552,0
2015,Migracion a otro pais,Resultado de la solucion definitiva por dacion o adjudicacion al intermediario financiero,1,0,64992,0,64992,294408,0
2015,Insolvencia,Dacion en Pago (cliente entrega titulo y posesion de la propiedad al Intermediario),15,0,1489812,0,1388181,10189000,0
2015,Habitante de la vivienda supuesto due?o de ella por venta por parte del acreditado original,Resultado de la solucion definitiva por dacion o adjudicacion al intermediario financiero,1,0,122119,0,122118,302000,0
2015,Reduccion del ingreso disponible por motivo de enfermedad,Adjudicacion a un tercero,26,0,2964495,0,2043168,12117935,0
2015,Migracion a otro pais,Adjudicacion al Intermediario Financiero,61,0,6783084,106577,3152695,23881367,0
2015,Deterioro notorio de la calidad de vida en la zona,Periodo establecido en la poliza desde el inicio de mora,2,0,0,0,361813,4642000,0
2015,Perdida de empleo del acreditado,Adjudicacion a un tercero,126,0,14413821,23462,9847054,56769578,0
2015,Habitante de la vivienda supuesto due?o de ella por venta por parte del acreditado original,Adjudicacion al Intermediario Financiero,38,0,4845519,0,1583073,16432833,0
2015,Habitante de la vivienda supuesto due?o de ella por venta por parte del acreditado original,Adjudicacion a un tercero,11,0,1990898,162948,1521251,6212572,0
2015,Cambio de residencia,Resultado de la solucion definitiva por dacion o adjudicacion al intermediario financiero,3,0,415598,0,241335,1792000,0
2016,Reduccion del ingreso disponible por motivo de enfermedad,Resultado de la solucion definitiva por dacion o adjudicacion al intermediario financiero,1,0,109591,0,109591,450619,0
2016,Reduccion del ingreso disponible por cambio de empleo,Dacion en Pago (cliente entrega titulo y posesion de la propiedad al Intermediario),21,0,2223234,25245,1631417,10456215,0
2016,Perdida de empleo del acreditado,Resultado de la solucion definitiva por dacion o adjudicacion al intermediario financiero,7,0,726858,0,726856,3172823,0
2016,Reduccion del ingreso disponible por cambio de empleo,Adjudicacion al Intermediario Financiero,49,0,5496813,0,3317540,24414149,0
2016,Migracion a otro pais,Resultado de la solucion definitiva por dacion o adjudicacion al intermediario financiero,2,0,305842,0,305842,1096000,0
2016,No recibe estados de cuenta,Adjudicacion al Intermediario Financiero,4,0,225105,0,56898,2032169,0
2016,Negacion de pago,Periodo establecido en la poliza desde el inicio de mora,12,0,2088821,0,1537222,12154880,0
2016,Insolvencia,Periodo establecido en la poliza desde el inicio de mora,1,0,15010,0,15010,290996,0
2016,Reduccion del ingreso por naturaleza del empleo (trabajo estacional),Adjudicacion al Intermediario Financiero,407,0,50702291,307990,31803367,208899494,0
2016,Reduccion del ingreso por naturaleza del empleo (trabajo estacional),Dacion en Pago (cliente entrega titulo y posesion de la propiedad al Intermediario),205,0,22720361,477409,15723799,107273283,0
2016,Revelacion de vicios ocultos (defectos) en la vivienda,Adjudicacion al Intermediario Financiero,2,0,646881,0,110562,3604000,0
2016,Migracion a otro pais,Adjudicacion al Intermediario Financiero,50,0,5931692,205246,3209217,21629428,0
2016,Insolvencia,Adjudicacion al Intermediario Financiero,321,0,38367701,1053510,21864695,165847475,0
2016,Insolvencia,Dacion en Pago (cliente entrega titulo y posesion de la propiedad al Intermediario),66,0,8158732,217684,5159027,33887334,0
2016,Cambio de residencia,Resultado de la solucion definitiva por dacion o adjudicacion al intermediario financiero,1,0,285709,0,0,850000,0
2016,Divorcio o separacion o viudez,Resultado de la solucion definitiva por dacion o adjudicacion al intermediario financiero,1,0,46256,0,46256,359600,0
2016,Habitante de la vivienda supuesto due?o de ella por venta por parte del acreditado original,Adjudicacion al Intermediario Financiero,16,0,2107994,0,975657,8069834,0
2016,Carencia de voluntad de pago,Adjudicacion al Intermediario Financiero,291,0,35065650,1102456,15907985,137809119,0
2016,Deterioro notorio de la calidad de vida en la zona,Dacion en Pago (cliente entrega titulo y posesion de la propiedad al Intermediario),6,0,519269,14496,392294,2435491,0
2016,Cambio de residencia,Ejecucion de convenio judicial,1,0,125187,0,125187,1115000,0
2016,Problemas familiares,Adjudicacion al Intermediario Financiero,21,0,3004881,100575,1512648,10422073,0
2016,Reduccion del ingreso disponible por motivo de enfermedad,Ejecucion de convenio judicial,1,0,199751,0,0,1397000,0
2016,Revelacion de vicios ocultos (defectos) en la vivienda,Dacion en Pago (cliente entrega titulo y posesion de la propiedad al Intermediario),1,0,100537,0,99536,360000,0
2016,Habitante de la vivienda supuesto due?o de ella por venta por parte del acreditado original,Dacion en Pago (cliente entrega titulo y posesion de la propiedad al Intermediario),2,0,321024,147446,0,1145800,0
2016,Reduccion del ingreso disponible por cambio de empleo,Periodo establecido en la poliza desde el inicio de mora,3,0,279959,0,279959,1829000,0
2016,Preferencia por el pago hacia otras deudas,Adjudicacion al Intermediario Financiero,216,0,25263990,505852,15934081,110012792,0
2016,Carencia de voluntad de pago,Dacion en Pago (cliente entrega titulo y posesion de la propiedad al Intermediario),36,0,5812251,277083,3042903,24371050,0
2016,Deterioro notorio de la calidad de vida en la zona,Adjudicacion al Intermediario Financiero,1,0,100524,0,100524,264000,0
2016,Reduccion del ingreso por naturaleza del empleo (trabajo estacional),Periodo establecido en la poliza desde el inicio de mora,25,0,3232723,0,3327861,22771656,0
2016,Negacion de pago,Dacion en Pago (cliente entrega titulo y posesion de la propiedad al Intermediario),19,0,2340657,60786,901923,10088364,0
2016,Habitante diferente al acreditado / coacreditado,Resultado de la solucion definitiva por dacion o adjudicacion al intermediario financiero,1,0,164970,0,164970,488800,0
2016,Perdida de empleo del acreditado,Periodo establecido en la poliza desde el inicio de mora,3,0,312012,0,322439,2297009,0
2016,Negacion de pago,Ejecucion de convenio judicial,4,0,869272,0,352603,5579000,0
2016,Otra causa de incumplimiento,Adjudicacion al Intermediario Financiero,1,0,62265,0,62265,363900,0
2016,Migracion a otro pais,Dacion en Pago (cliente entrega titulo y posesion de la propiedad al Intermediario),14,0,1915074,0,1412656,6535838,0
2016,Perdida de empleo del acreditado,Adjudicacion al Intermediario Financiero,279,0,31192971,454985,17669685,133742953,0
2016,Perdida de empleo del acreditado,Dacion en Pago (cliente entrega titulo y posesion de la propiedad al Intermediario),67,0,8102957,303171,5128448,35490604,0
2016,Fallecimiento de un miembro de la familia diferente a acreditado / coacreditado,Adjudicacion al Intermediario Financiero,3,0,256271,0,156007,1251000,0
2016,Reduccion del ingreso disponible por motivo de enfermedad,Dacion en Pago (cliente entrega titulo y posesion de la propiedad al Intermediario),15,0,1756063,0,1199513,6111327,0
2016,Carencia de voluntad de pago,Ejecucion de convenio judicial,1,0,288208,0,288208,5621000,0
2016,Reduccion del ingreso disponible por motivo de enfermedad,Adjudicacion al Intermediario Financiero,52,0,6563080,271582,3996694,28139424,0
2016,Cambio de residencia,Adjudicacion al Intermediario Financiero,30,0,3067291,0,1590801,14285048,0
2016,Cambio de residencia,Dacion en Pago (cliente entrega titulo y posesion de la propiedad al Intermediario),22,0,2385986,133223,1296054,14850802,0
2016,Divorcio o separacion o viudez,Adjudicacion al Intermediario Financiero,51,0,6363288,86077,3486298,26497022,0
2016,Perdida de empleo del coacreditado,Adjudicacion al Intermediario Financiero,9,0,1087532,0,676808,4149087,0
2016,Insolvencia,Resultado de la solucion definitiva por dacion o adjudicacion al intermediario financiero,4,0,315200,0,260168,1379371,0
2016,Divorcio o separacion o viudez,Periodo establecido en la poliza desde el inicio de mora,2,0,279218,0,279218,1858000,0
2016,Reduccion del ingreso por naturaleza del empleo (trabajo estacional),Resultado de la solucion definitiva por dacion o adjudicacion al intermediario financiero,14,0,1207905,0,1207904,7259995,0
2016,Reduccion del ingreso disponible por motivo de enfermedad,Periodo establecido en la poliza desde el inicio de mora,1,0,97189,0,0,858000,0
2016,Cambio de residencia,Periodo establecido en la poliza desde el inicio de mora,1,0,108179,0,0,623670,0
2016,"Abandono de la vivienda por privacion de servicios basicos (electricidad, agua potable, drenaje)",Adjudicacion al Intermediario Financiero,1,0,55700,0,0,496000,0
2016,Reduccion del ingreso por naturaleza del empleo (trabajo estacional),Ejecucion de convenio judicial,8,0,823628,0,823628,4544000,0
2016,Problemas familiares,Dacion en Pago (cliente entrega titulo y posesion de la propiedad al Intermediario),1,0,49227,0,49226,286000,0
2016,Habitante diferente al acreditado / coacreditado,Adjudicacion al Intermediario Financiero,22,0,2522497,20124,1341307,9906027,0
2016,Fallecimiento del acreditado / coacreditado,Dacion en Pago (cliente entrega titulo y posesion de la propiedad al Intermediario),1,0,312774,0,0,945000,0
2016,Carencia de voluntad de pago,Resultado de la solucion definitiva por dacion o adjudicacion al intermediario financiero,7,0,858221,0,858221,3802696,0
2016,Preferencia por el pago hacia otras deudas,Dacion en Pago (cliente entrega titulo y posesion de la propiedad al Intermediario),21,0,2948651,40002,1721299,12250226,0
2016,Negacion de pago,Resultado de la solucion definitiva por dacion o adjudicacion al intermediario financiero,3,0,297310,0,297310,1565158,0
2016,Habitante diferente al acreditado / coacreditado,Dacion en Pago (cliente entrega titulo y posesion de la propiedad al Intermediario),1,0,117746,0,0,267903,0
2016,Negacion de pago,Adjudicacion al Intermediario Financiero,202,0,22921973,560846,10802946,94081161,0
2016,Fallecimiento del acreditado / coacreditado,Adjudicacion al Intermediario Financiero,3,0,265392,0,60828,857599,0
2016,Divorcio o separacion o viudez,Dacion en Pago (cliente entrega titulo y posesion de la propiedad al Intermediario),13,0,2214706,106887,762509,8736465,0
2016,Migracion a otro pais,Periodo establecido en la poliza desde el inicio de mora,2,0,177056,0,177056,950945,0
2016,Deterioro notorio de la calidad de vida en la zona,Ejecucion de convenio judicial,1,0,151354,0,151354,959500,0
2017,Reduccion del ingreso disponible por cambio de empleo, Dacion en Pago (cliente entrega titulo y posesion de la propiedad al Intermediario),4,0,558082,0,430020,2708000,0
2017,Perdida de empleo del acreditado, Resultado de la solucion definitiva por dacion o adjudicacion al intermediario financiero,2,0,749169,0,749169,3088000,0
2017,Reduccion del ingreso disponible por cambio de empleo, Adjudicacion al Intermediario Financiero,32,0,4648500,0,3890484,15121440,0
2017,Perdida de empleo de ambos, Dacion en Pago (cliente entrega titulo y posesion de la propiedad al Intermediario),1,0,-1589,0,113571,756000,0
2017,Migracion a otro pais, Resultado de la solucion definitiva por dacion o adjudicacion al intermediario financiero,3,0,198003,0,198003,1521000,0
2017,No recibe estados de cuenta, Adjudicacion al Intermediario Financiero,1,0,135811,0,0,271922,0
2017,Negacion de pago,Periodo establecido en la poliza desde el inicio de mora,5,0,-92220,0,477252,5328800,0
2017,Reduccion del ingreso por naturaleza del empleo (trabajo estacional), Adjudicacion al Intermediario Financiero,682,0,94375323,2250700,91166097,386233489,0
2017,Reduccion del ingreso por naturaleza del empleo (trabajo estacional), Dacion en Pago (cliente entrega titulo y posesion de la propiedad al Intermediario),205,0,25714939,1038074,25098879,119235975,0
2017,Revelacion de vicios ocultos (defectos) en la vivienda, Adjudicacion al Intermediario Financiero,1,0,451439,0,451439,1235500,0
2017,Migracion a otro pais, Adjudicacion al Intermediario Financiero,45,0,6003370,0,5466706,21704811,0
2017,Preferencia por el pago hacia otras deudas,Poder notarial irrevocable,1,0,39292,0,39292,361000,0
2017,Insolvencia, Adjudicacion al Intermediario Financiero,126,0,15872624,295105,11572716,60562168,0
2017,Insolvencia, Dacion en Pago (cliente entrega titulo y posesion de la propiedad al Intermediario),22,0,2111766,63481,1599254,11365888,0
2017,Cambio de residencia, Resultado de la solucion definitiva por dacion o adjudicacion al intermediario financiero,1,0,89017,0,89017,456000,0
