AÃ‘O,CAUSA INCUMPLIMIENTO,EVENTO QUE DA ORIGEN AL SINIESTRO,NUMERO DE CREDITOS,MONTO COSTO RECUPERACION_PESOS,MONTO DEL SINIESTRO,MONTO RECUPERADO DEL REASEGURO,MONTO PAGADO,VALOR ULTIMO AVALUO,VALOR RECUPERADO
2017,Habitante de la vivienda supuesto dueno de ella por venta por parte del acreditado original, Adjudicacion al Intermediario Financiero,8,0,1310529,0,1067646,3069511,0
2017,Divorcio o separacion o viudez,Ejecucion de convenio judicial,3,0,468042,0,468042,2018601,0
2017,Carencia de voluntad de pago, Adjudicacion al Intermediario Financiero,183,0,22887198,579449,13244049,87155589,0
2017,Perdida de empleo de ambos, Adjudicacion al Intermediario Financiero,2,0,189828,0,189828,577009,0
2017,Preferencia por el pago hacia otras deudas, Resultado de la solucion definitiva por dacion o adjudicacion al intermediario financiero,1,0,56936,0,56915,245000,0
2017,Preferencia por el pago hacia otras deudas,Periodo establecido en la poliza desde el inicio de mora,4,0,510628,0,510628,2983905,0
2017,Problemas familiares, Adjudicacion al Intermediario Financiero,7,0,807106,61945,442125,4067827,0
2017,Reduccion de ingreso disponible por motivo de enfermedad ,Ejecucion de convenio judicial,3,0,1166640,0,1366391,7990900,0
2017,Habitante de la vivienda supuesto dueno de ella por venta por parte del acreditado original, Dacion en Pago (cliente entrega titulo y posesion de la propiedad al Intermediario),1,0,203491,40570,202851,1097000,0
2017,Otra causa de incumplimiento,Poder notarial irrevocable,1,0,11194,0,11194,240000,0
2017,Preferencia por el pago hacia otras deudas, Adjudicacion al Intermediario Financiero,39,0,4832831,0,2863627,18744224,0
2017,Deterioro notorio de la calidad de vida en la zona, Adjudicacion al Intermediario Financiero,1,0,166931,0,166931,408000,0
2017,Carencia de voluntad de pago, Dacion en Pago (cliente entrega titulo y posesion de la propiedad al Intermediario),13,0,1850814,107178,952911,7144281,0
2017,Reduccion del ingreso por naturaleza del empleo (trabajo estacional),Periodo establecido en la poliza desde el inicio de mora,88,0,9693905,0,8522515,63423810,0
2017,Negacion de pago, Dacion en Pago (cliente entrega titulo y posesion de la propiedad al Intermediario),12,0,1711037,51429,1541666,6465009,0
2017,Perdida de empleo del acreditado,Periodo establecido en la poliza desde el inicio de mora,9,0,681994,0,812355,5911000,0
2017,Negacion de pago,Ejecucion de convenio judicial,2,0,-452491,0,206275,3893000,0
2017,Otra causa de incumplimiento, Dacion en Pago (cliente entrega titulo y posesion de la propiedad al Intermediario),2,0,301098,0,203014,1933000,0
2017,Migracion a otro pais, Dacion en Pago (cliente entrega titulo y posesion de la propiedad al Intermediario),8,0,568615,11272,568043,4156449,0
2017,Perdida de empleo del acreditado, Adjudicacion al Intermediario Financiero,258,0,29265288,137585,22927961,123589269,0
2017,Perdida de empleo del acreditado, Dacion en Pago (cliente entrega titulo y posesion de la propiedad al Intermediario),36,0,4824404,330634,4510056,24440992,0
2017,Fallecimiento de un miembro de la familia diferente a acreditado   coacreditado, Adjudicacion al Intermediario Financiero,1,0,58829,0,58829,371000,0
2017,Reduccion de ingreso disponible por motivo de enfermedad , Dacion en Pago (cliente entrega titulo y posesion de la propiedad al Intermediario),3,0,814534,49067,814534,3449000,0
2017,Reduccion de ingreso disponible por motivo de enfermedad , Adjudicacion al Intermediario Financiero,31,0,3743635,48342,2839748,15193752,0
2017,Cambio de residencia, Adjudicacion al Intermediario Financiero,25,0,3874034,250010,3849925,18239197,0
2017,Cambio de residencia, Dacion en Pago (cliente entrega titulo y posesion de la propiedad al Intermediario),10,0,877917,64970,884217,4870656,0
2017,Divorcio o separacion o viudez, Adjudicacion al Intermediario Financiero,32,0,4328685,0,3822974,17035108,0
2017,Perdida de empleo del coacreditado, Adjudicacion al Intermediario Financiero,2,0,96791,0,0,652000,0
2017,Insolvencia, Resultado de la solucion definitiva por dacion o adjudicacion al intermediario financiero,5,0,517533,15783,516896,2846769,0
2017,Divorcio o separacion o viudez,Periodo establecido en la poliza desde el inicio de mora,3,0,340672,0,340672,1822267,0
2017,Reduccion del ingreso por naturaleza del empleo (trabajo estacional), Resultado de la solucion definitiva por dacion o adjudicacion al intermediario financiero,26,0,2836998,76005,2499765,13085522,0
2017,Reduccion de ingreso disponible por motivo de enfermedad ,Periodo establecido en la poliza desde el inicio de mora,1,0,0,0,97189,858000,0
2017,Insolvencia,Poder notarial irrevocable,2,0,67310,0,67310,683000,0
2017,Reduccion del ingreso por naturaleza del empleo (trabajo estacional),Ejecucion de convenio judicial,14,0,1639188,0,1388572,10512988,0
2017,Habitante diferente al acreditado   coacreditado, Adjudicacion al Intermediario Financiero,16,0,2591215,0,2402242,7949519,0
2017,Carencia de voluntad de pago, Resultado de la solucion definitiva por dacion o adjudicacion al intermediario financiero,5,0,494021,11418,326750,2638670,0
2017,Preferencia por el pago hacia otras deudas, Dacion en Pago (cliente entrega titulo y posesion de la propiedad al Intermediario),9,0,1032334,23979,766980,4904772,0
2017,Negacion de pago, Resultado de la solucion definitiva por dacion o adjudicacion al intermediario financiero,3,0,598232,72491,596776,3378888,0
2017,Habitante diferente al acreditado   coacreditado, Dacion en Pago (cliente entrega titulo y posesion de la propiedad al Intermediario),3,0,612617,0,612414,2477846,0
2017,Negacion de pago, Adjudicacion al Intermediario Financiero,224,0,27915223,554171,17241813,109800785,0
2017,Fallecimiento del acreditado   coacreditado, Adjudicacion al Intermediario Financiero,4,0,479476,0,190983,2357456,0
2017,Migracion a otro pais,Periodo establecido en la poliza desde el inicio de mora,3,0,246273,0,354452,2553000,0
2017,Divorcio o separacion o viudez, Dacion en Pago (cliente entrega titulo y posesion de la propiedad al Intermediario),7,0,672037,59111,671790,3616127,0
2017,Preferencia por el pago hacia otras deudas,Ejecucion de convenio judicial,1,0,144143,0,144143,630031,0
2018,Reducci?n de ingreso disponible por motivo de enfermedad , Resultado de la soluci?n definitiva por daci?n o adjudicaci?n al intermediario financiero,1,0,61402,0,0,1513000,0
2018,Reducci?n del ingreso disponible por cambio de empleo, Daci?n en Pago (cliente entrega t?tulo y posesi?n de la propiedad al Intermediario),1,0,198077,0,198077,874000,0
2018,P?rdida de empleo del acreditado, Resultado de la soluci?n definitiva por daci?n o adjudicaci?n al intermediario financiero,7,0,1313270,290327,406668,6589771,0
2018,Reducci?n del ingreso disponible por cambio de empleo, Adjudicaci?n al Intermediario Financiero,12,0,2032505,19870,2032106,7571149,0
2018,Migraci?n a otro pa?s, Resultado de la soluci?n definitiva por daci?n o adjudicaci?n al intermediario financiero,2,0,269082,39343,269082,1156000,0
2018,No recibe estados de cuenta, Adjudicaci?n al Intermediario Financiero,1,0,38652,0,38652,289000,0
2018,Negaci?n de pago,Per?odo establecido en la p?liza desde el inicio de mora,4,0,878966,0,878966,4640200,0
2018,Insolvencia,Per?odo establecido en la p?liza desde el inicio de mora,3,0,-87412,0,112367,2197200,199779
2018,P?rdida de empleo del acreditado,Ejecuci?n de convenio judicial,2,0,290762,0,290762,1649000,0
2018,Reducci?n del ingreso por naturaleza del empleo (trabajo estacional), Adjudicaci?n al Intermediario Financiero,626,0,88898090,2027985,86079641,372350438,0
2018,Reducci?n del ingreso por naturaleza del empleo (trabajo estacional), Daci?n en Pago (cliente entrega t?tulo y posesi?n de la propiedad al Intermediario),38,0,3870132,0,4004533,26256000,0
2018,Revelaci?n de vicios ocultos (defectos) en la vivienda, Adjudicaci?n al Intermediario Financiero,1,0,193150,0,193150,360000,0
2018,Migraci?n a otro pa?s, Adjudicaci?n al Intermediario Financiero,35,0,5740518,175638,5113644,19859346,0
2018,Negaci?n de pago, Adjudicaci?n a un tercero,3,0,467586,0,109446,4346300,0
2018,Preferencia por el pago hacia otras deudas,Poder notarial irrevocable,3,0,57583,0,57583,1293000,0
2018,Cambio de residencia, Adjudicaci?n a un tercero,4,0,878808,134301,878730,3931000,0
2018,Insolvencia, Adjudicaci?n al Intermediario Financiero,139,0,18639620,520816,12669787,94614695,0
2018,Carencia de voluntad de pago, Adjudicaci?n a un tercero,8,0,881604,61416,649209,3008294,0
2018,Divorcio o separaci?n o viudez, Resultado de la soluci?n definitiva por daci?n o adjudicaci?n al intermediario financiero,3,0,390560,0,390346,1744779,0
2018,Habitante de la vivienda supuesto due?o de ella por venta por parte del acreditado original, Adjudicaci?n al Intermediario Financiero,9,0,1122105,0,664098,2871387,0
2018,Carencia de voluntad de pago, Adjudicaci?n al Intermediario Financiero,210,0,25573025,1918291,9080905,112875078,0
2018,P?rdida de empleo de ambos, Adjudicaci?n al Intermediario Financiero,1,0,153055,0,152219,318000,0
2018,Preferencia por el pago hacia otras deudas, Resultado de la soluci?n definitiva por daci?n o adjudicaci?n al intermediario financiero,1,0,167188,0,161940,886000,0
2018,Reducci?n del ingreso disponible por cambio de empleo, Adjudicaci?n a un tercero,1,0,221340,0,221340,1019000,0
2018,Problemas familiares, Adjudicaci?n al Intermediario Financiero,6,0,911522,0,181641,2834112,0
2018,Preferencia por el pago hacia otras deudas,Auto admisorio de la demanda,51,0,1327722,0,1327722,20177600,0
2018,Revelaci?n de vicios ocultos (defectos) en la vivienda, Adjudicaci?n a un tercero,1,0,33091,0,33091,236742,0
2018,Preferencia por el pago hacia otras deudas, Adjudicaci?n al Intermediario Financiero,42,0,3773233,118012,2777121,21439468,0
2018,Deterioro notorio de la calidad de vida en la zona, Adjudicaci?n al Intermediario Financiero,1,0,99083,0,99083,280600,0
2018,Carencia de voluntad de pago, Daci?n en Pago (cliente entrega t?tulo y posesi?n de la propiedad al Intermediario),1,0,119719,0,0,301381,0
2018,Insolvencia, Adjudicaci?n a un tercero,7,0,688002,72083,323065,3039730,0
2018,Reducci?n del ingreso por naturaleza del empleo (trabajo estacional),Per?odo establecido en la p?liza desde el inicio de mora,179,0,19933127,0,21048186,135722648,0
2018,Habitante diferente al acreditado / coacreditado, Resultado de la soluci?n definitiva por daci?n o adjudicaci?n al intermediario financiero,4,0,455794,0,453469,2606406,0
2018,Reducci?n del ingreso por naturaleza del empleo (trabajo estacional), Adjudicaci?n a un tercero,79,0,10243239,1170167,9981934,45993410,0
2018,Negaci?n de pago, Daci?n en Pago (cliente entrega t?tulo y posesi?n de la propiedad al Intermediario),3,0,292864,0,0,1233000,0
2018,P?rdida de empleo del acreditado,Per?odo establecido en la p?liza desde el inicio de mora,4,0,911146,0,911146,4583912,0
2018,P?rdida de empleo del acreditado, Adjudicaci?n al Intermediario Financiero,170,0,20398916,966442,14996677,102607600,173244
2018,P?rdida de empleo del acreditado, Daci?n en Pago (cliente entrega t?tulo y posesi?n de la propiedad al Intermediario),1,0,36159,0,36159,267000,0
2018,Preferencia por el pago hacia otras deudas, Adjudicaci?n a un tercero,2,0,147194,0,76264,581413,0
2018,Reducci?n del ingreso disponible por cambio de empleo, Resultado de la soluci?n definitiva por daci?n o adjudicaci?n al intermediario financiero,1,0,175714,0,175714,576000,0
2018,Reducci?n de ingreso disponible por motivo de enfermedad , Adjudicaci?n al Intermediario Financiero,9,0,1110064,0,858155,4944022,0
2018,Cambio de residencia, Adjudicaci?n al Intermediario Financiero,10,0,1478625,0,781443,4873447,0
2018,Divorcio o separaci?n o viudez, Adjudicaci?n al Intermediario Financiero,24,0,3640204,0,3198868,13849595,0
2018,P?rdida de empleo del coacreditado, Adjudicaci?n al Intermediario Financiero,2,0,221997,0,221997,639500,0
2018,Migraci?n a otro pa?s, Adjudicaci?n a un tercero,8,0,1286905,172978,1236864,6231000,0
2018,Insolvencia, Resultado de la soluci?n definitiva por daci?n o adjudicaci?n al intermediario financiero,8,0,3075564,604766,2950903,15999000,0
2018,Reducci?n del ingreso por naturaleza del empleo (trabajo estacional), Resultado de la soluci?n definitiva por daci?n o adjudicaci?n al intermediario financiero,41,0,5860338,453472,5204528,31766648,0
2018,P?rdida de empleo del acreditado, Adjudicaci?n a un tercero,3,0,474657,25942,445833,2187000,0
2018,Insolvencia,Ejecuci?n de convenio judicial,1,0,92550,0,92550,583000,0
2018,Reducci?n del ingreso por naturaleza del empleo (trabajo estacional),Ejecuci?n de convenio judicial,44,0,4552168,0,4802783,32315367,0
2018,Habitante diferente al acreditado / coacreditado, Adjudicaci?n al Intermediario Financiero,17,0,2663938,54506,1020758,6945421,0
2018,Carencia de voluntad de pago, Resultado de la soluci?n definitiva por daci?n o adjudicaci?n al intermediario financiero,10,0,985896,266141,563844,11540200,0
2018,Preferencia por el pago hacia otras deudas, Daci?n en Pago (cliente entrega t?tulo y posesi?n de la propiedad al Intermediario),2,0,71318,0,71318,751380,0
2018,Negaci?n de pago, Resultado de la soluci?n definitiva por daci?n o adjudicaci?n al intermediario financiero,6,0,1411043,46702,1387031,7250000,0
2018,Negaci?n de pago, Adjudicaci?n al Intermediario Financiero,197,0,24155184,810956,16899303,102588645,0
2018,Divorcio o separaci?n o viudez, Daci?n en Pago (cliente entrega t?tulo y posesi?n de la propiedad al Intermediario),1,0,140123,63055,0,1100000,0
2018,Preferencia por el pago hacia otras deudas,Ejecuci?n de convenio judicial,1,0,183008,0,183008,721447,0
2018,Reducci?n del ingreso disponible por cambio de empleo,Ejecuci?n de convenio judicial,3,0,164763,0,164763,1488000,0
2019,Carencia de voluntad de pago, Adjudicaci?n al Intermediario Financiero,101,0,16728914,641710,10440220,67413149,0
2019,Divorcio o separaci?n o viudez, Adjudicaci?n al Intermediario Financiero,2,0,202875,25609,201686,1230227,0
2019,Habitante diferente al acreditado / coacreditado, Adjudicaci?n al Intermediario Financiero,6,0,835122,0,641149,2985800,0
2019,Migraci?n a otro pa?s, Adjudicaci?n al Intermediario Financiero,3,0,1489498,0,350549,4197000,0
2019,Negaci?n de pago, Adjudicaci?n al Intermediario Financiero,111,0,16544776,701598,11629360,65096297,0
2019,P?rdida de empleo del acreditado, Adjudicaci?n al Intermediario Financiero,211,0,29305363,2430530,27853368,145747870,0
2019,P?rdida de empleo del coacreditado, Adjudicaci?n al Intermediario Financiero,1,0,35606,0,35606,335000,0
2019,Preferencia por el pago hacia otras deudas, Adjudicaci?n al Intermediario Financiero,22,0,1932198,88732,1588513,13865579,0
2019,Reducci?n del ingreso por naturaleza del empleo (trabajo estacional), Adjudicaci?n al Intermediario Financiero,815,0,120354698,7739715,119348197,504756204,0
2019,Reducci?n del ingreso disponible por cambio de empleo, Adjudicaci?n al Intermediario Financiero,27,0,3944169,78031,3870917,16886611,0
2019,Reducci?n de ingreso disponible por motivo de enfermedad , Adjudicaci?n al Intermediario Financiero,10,0,990549,18056,490555,4132668,0
2019,Revelaci?n de vicios ocultos (defectos) en la vivienda, Adjudicaci?n al Intermediario Financiero,1,0,37585,0,37585,1020000,0
2019,Insolvencia, Adjudicaci?n al Intermediario Financiero,72,0,12604422,1073006,10106597,73012052,0
2019,Otra causa de incumplimiento, Adjudicaci?n al Intermediario Financiero,1,0,114034,0,0,446000,0
2019,Carencia de voluntad de pago, Daci?n en Pago (cliente entrega t?tulo y posesi?n de la propiedad al Intermediario),5,0,640336,0,66791,1770500,0
2019,Migraci?n a otro pa?s, Daci?n en Pago (cliente entrega t?tulo y posesi?n de la propiedad al Intermediario),1,0,28007,0,28007,509000,0
2019,Negaci?n de pago, Daci?n en Pago (cliente entrega t?tulo y posesi?n de la propiedad al Intermediario),1,0,26301,0,26301,335000,0
2019,P?rdida de empleo del acreditado, Daci?n en Pago (cliente entrega t?tulo y posesi?n de la propiedad al Intermediario),15,0,2241060,303627,2160412,8634512,0
2019,Reducci?n del ingreso por naturaleza del empleo (trabajo estacional), Daci?n en Pago (cliente entrega t?tulo y posesi?n de la propiedad al Intermediario),52,0,8898666,1610729,8902881,41199632,0
2019,Reducci?n del ingreso disponible por cambio de empleo, Daci?n en Pago (cliente entrega t?tulo y posesi?n de la propiedad al Intermediario),3,0,277708,20966,277708,1106500,0
2019,Cambio de residencia, Daci?n en Pago (cliente entrega t?tulo y posesi?n de la propiedad al Intermediario),1,0,281938,63436,211544,1695000,0
2019,Deterioro notorio de la calidad de vida en la zona,Ejecuci?n de convenio judicial,1,0,216814,0,216814,1319000,0
2019,Migraci?n a otro pa?s,Ejecuci?n de convenio judicial,1,0,48648,0,48648,389000,0
2019,Negaci?n de pago,Ejecuci?n de convenio judicial,2,0,350857,0,350857,1227000,0
2019,Preferencia por el pago hacia otras deudas,Ejecuci?n de convenio judicial,7,0,410127,0,410127,4315000,0
2019,Reducci?n del ingreso por naturaleza del empleo (trabajo estacional),Ejecuci?n de convenio judicial,26,0,3688596,0,3625249,22918800,0
2019,Reducci?n del ingreso disponible por cambio de empleo,Ejecuci?n de convenio judicial,14,0,1765644,0,1747000,19719298,0
2019,Reducci?n de ingreso disponible por motivo de enfermedad ,Ejecuci?n de convenio judicial,1,0,449649,0,449649,2189000,0
2019,Migraci?n a otro pa?s,Per?odo establecido en la p?liza desde el inicio de mora,1,0,50905,0,50905,701000,0
2019,Negaci?n de pago,Per?odo establecido en la p?liza desde el inicio de mora,14,0,1892446,0,1869484,10303869,0
2019,P?rdida de empleo del acreditado,Per?odo establecido en la p?liza desde el inicio de mora,1,0,196362,0,196362,582000,0
2019,Preferencia por el pago hacia otras deudas,Per?odo establecido en la p?liza desde el inicio de mora,18,0,2312075,0,2192759,14458416,0
2019,Reducci?n del ingreso por naturaleza del empleo (trabajo estacional),Per?odo establecido en la p?liza desde el inicio de mora,42,0,5099141,0,4994201,32938196,0
2019,Reducci?n del ingreso disponible por cambio de empleo,Per?odo establecido en la p?liza desde el inicio de mora,27,0,4101057,0,4096573,22784611,0
2019,Insolvencia,Per?odo establecido en la p?liza desde el inicio de mora,2,0,224361,0,224361,1271400,0
2019,Preferencia por el pago hacia otras deudas,Poder notarial irrevocable,1,0,22765,0,22765,310000,0
2019,Negaci?n de pago,Auto admisorio de la demanda,9,0,219407,0,219407,3371100,0
2019,P?rdida de empleo del acreditado,Auto admisorio de la demanda,1,0,33742,0,33742,395000,0
2019,Preferencia por el pago hacia otras deudas,Auto admisorio de la demanda,1,0,20296,0,20296,365000,0
2020,Carencia de voluntad de pago, Adjudicaci?n al Intermediario Financiero,76,0,12133974,1266155,4590302,66983331,0
2020,Divorcio o separaci?n o viudez, Adjudicaci?n al Intermediario Financiero,1,0,58590,0,58590,236000,0
2020,Habitante diferente al acreditado / coacreditado, Adjudicaci?n al Intermediario Financiero,4,0,1495039,30888,1495039,4019000,0
2020,Habitante de la vivienda supuesto due?o de ella por venta por parte del acreditado original, Adjudicaci?n al Intermediario Financiero,1,0,147468,0,147468,290000,0
2020,Migraci?n a otro pa?s, Adjudicaci?n al Intermediario Financiero,2,0,225370,0,91638,614052,0
2020,Negaci?n de pago, Adjudicaci?n al Intermediario Financiero,41,0,7510895,677518,5695304,33505113,0
2020,P?rdida de empleo del acreditado, Adjudicaci?n al Intermediario Financiero,91,0,13011469,1470732,10319361,60521774,0
2020,Preferencia por el pago hacia otras deudas, Adjudicaci?n al Intermediario Financiero,25,0,3474914,44261,2863020,17735727,0
2020,Reducci?n del ingreso por naturaleza del empleo (trabajo estacional), Adjudicaci?n al Intermediario Financiero,385,0,56987136,7159156,55071535,258732924,0
2020,Reducci?n del ingreso disponible por cambio de empleo, Adjudicaci?n al Intermediario Financiero,13,0,3107025,159897,3107025,14182000,0
2020,Reducci?n de ingreso disponible por motivo de enfermedad , Adjudicaci?n al Intermediario Financiero,2,0,259406,21629,259406,1271127,0
2020,Insolvencia, Adjudicaci?n al Intermediario Financiero,41,0,6215232,357720,4297404,46080308,0
2020,Otra causa de incumplimiento, Adjudicaci?n al Intermediario Financiero,2,0,490717,0,0,3040000,0
2020,P?rdida de empleo del acreditado, Daci?n en Pago (cliente entrega t?tulo y posesi?n de la propiedad al Intermediario),2,0,214346,19743,214346,1303000,0
2020,Preferencia por el pago hacia otras deudas, Daci?n en Pago (cliente entrega t?tulo y posesi?n de la propiedad al Intermediario),1,0,151523,0,0,653000,0
2020,Reducci?n del ingreso por naturaleza del empleo (trabajo estacional), Daci?n en Pago (cliente entrega t?tulo y posesi?n de la propiedad al Intermediario),20,0,3927856,838204,3915402,18198319,0
2020,Negaci?n de pago,Ejecuci?n de convenio judicial,2,0,64965,0,64965,788000,0
2020,Preferencia por el pago hacia otras deudas,Ejecuci?n de convenio judicial,2,0,197430,0,197430,1212000,0
2020,Reducci?n del ingreso por naturaleza del empleo (trabajo estacional),Ejecuci?n de convenio judicial,12,0,1253547,0,1040147,7244506,0
2020,Reducci?n del ingreso disponible por cambio de empleo,Ejecuci?n de convenio judicial,7,0,712928,0,731572,5343500,0
2020,Negaci?n de pago,Per?odo establecido en la p?liza desde el inicio de mora,10,0,1166209,0,1165560,8019897,0
2020,Preferencia por el pago hacia otras deudas,Per?odo establecido en la p?liza desde el inicio de mora,25,0,2328090,0,1917269,16958521,0
2020,Reducci?n del ingreso por naturaleza del empleo (trabajo estacional),Per?odo establecido en la p?liza desde el inicio de mora,26,0,3096064,0,2781301,21240090,0
2020,Reducci?n del ingreso disponible por cambio de empleo,Per?odo establecido en la p?liza desde el inicio de mora,20,0,3213094,0,3007558,20226999,0
2020,Insolvencia,Per?odo establecido en la p?liza desde el inicio de mora,16,0,4913259,0,3224617,30031000,0
